V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
-1.041912821,0.164585356,1.007179283,1.133389576,-0.16404762,-0.170488209,-0.14958836,0.68548774,-0.376982585,-0.361009687,0.443086048,0.270724095,-1.137417545,0.824259407,0.070532107,0.177407265,-0.241494687,0.691438223,0.752795687,0.110469813,0.086308951,-0.210186174,0.325079274,-0.08353472,-0.932771398,-0.906166541,0.1173917,0.052949421,0
1.044031768,-0.21404206,1.246695291,1.606701947,-0.669664336,0.911457731,-0.656289011,0.444126584,1.027197497,-0.239190082,0.551097541,1.549030597,-0.581617077,-0.501044635,-2.38019648,-0.939964509,0.536479729,-0.831225827,0.467212254,-0.220896559,-0.368811269,-0.623020309,0.077405543,0.006206005,0.389267036,-0.525259121,0.086806615,0.017271948,0
2.12697376,-0.018528695,-1.524014108,0.119146734,0.556149887,-0.344957673,0.165653516,-0.236775208,0.457215927,0.043233705,-1.290589932,0.58163398,1.029076499,0.053747116,0.049933579,0.102801159,-0.631366107,-0.68864961,0.435238036,-0.118380675,-0.335331003,-0.827283276,0.274126863,0.052881855,-0.151849386,0.205530863,-0.071289768,-0.058833505,0
1.263175899,0.155022872,-0.257465878,0.135837657,0.554913772,0.444248309,0.05142796,0.132330625,-0.226721205,0.060637456,0.480502076,0.552592132,0.010781933,0.581436062,0.551678564,0.503758446,-0.781697925,-0.365747046,0.52290222,-0.084341231,-0.509545666,-1.541544918,0.105049215,-1.39240807,0.168686175,-0.030096044,-0.034116524,-0.008314136,0
-1.118631382,-0.292352415,1.806680024,-2.372024065,-1.627116695,-0.888544986,-0.841899272,0.501241807,-2.141748336,0.631919714,-1.079940523,-1.714083878,-0.695147977,-0.110251138,0.370714031,0.177595872,0.393568758,0.597908902,-0.969814439,-0.237689788,0.002389985,0.131500471,-0.162820581,0.334647227,0.410024028,-0.166246451,0.172983308,0.031365406,0
-0.880304364,0.316311399,3.478213087,4.974027583,-1.014014447,2.324626161,-0.225032766,0.518373337,-0.68040242,0.658542539,-1.92050541,0.360345358,1.579687158,-1.543714884,-1.19249355,-0.412086734,0.571997916,0.401593608,1.576659424,0.747351172,0.232603219,0.859601334,0.036006712,-0.044637848,0.252346897,0.653929394,0.138887836,0.127725504,0
-7.306479158,-6.445101604,0.433569223,3.261798851,2.970125144,-1.95625706,0.382929246,0.357773105,-1.386538032,0.032661804,0.547963935,0.187314212,0.219373399,0.518961302,-0.270363029,1.580576028,-1.231346084,0.867425244,-0.661993706,-0.808782438,-0.126693061,0.824800794,4.919069545,-0.08600429,2.022585421,0.278455422,0.628202561,-0.702294334,0
1.182526654,-0.778167738,1.155582962,-0.517664234,-1.525947901,-0.519176025,-0.922192309,-0.052987546,-0.64857934,0.496925255,0.609909672,0.345733999,1.556755305,-0.64303336,1.186140694,0.975043663,0.453316349,-1.630580485,-0.364123695,0.245640821,0.494844813,1.350205357,-0.074656462,0.689492156,0.307257527,-0.06311432,0.05262601,0.0408057,0
-0.393898624,-3.722989976,0.295092981,0.308120971,-2.637489695,0.145466881,-0.158226916,0.038274407,-0.028839923,0.187255261,0.847661003,-0.191443035,-1.32020765,-0.230628457,-1.132747195,1.055400231,0.621504268,-0.764939924,0.858909088,1.729770595,0.577111398,-0.238475599,-0.728836351,0.571162879,-0.040416587,-0.361998467,-0.122623693,0.165206737,0
0.996314636,-0.437442698,0.199720946,0.588243812,-0.48125003,-0.285241176,-0.037880781,-0.095282242,0.374206191,-0.130852766,-1.136939577,-0.184413449,0.101187725,0.138986331,1.262507068,0.687942988,-0.7625725,0.209895565,-0.046759591,0.237035595,0.045823593,-0.191979036,-0.241516565,-0.423176344,0.384083893,0.383096231,-0.047889299,0.03816544,0
-0.344912138,1.293071555,-0.744359862,-0.854935687,1.105168659,-0.268685235,0.817811136,0.105193578,0.095873004,-0.054869302,0.784493376,0.5040017,0.005553277,-0.982148809,-0.836965945,0.532456266,0.021065058,0.272791668,0.06599444,0.287447705,-0.369620546,-0.807992574,0.065512296,0.110540416,-0.314006519,0.131638355,0.433672126,0.196121746,0
1.936725123,-0.95430519,0.567986138,0.799732647,-1.119396789,1.062974564,-1.64895232,0.311085386,3.930065557,-0.723107343,-1.723070977,-1.99658209,1.87472019,0.016762279,-2.17622155,0.117007573,0.45840421,0.495048558,0.416287154,-0.186795789,-0.137982027,0.403058547,0.045235464,-0.966467238,-0.278962354,0.761328977,0.011986295,-0.050213259,0
2.130335827,-0.78629118,-1.032073728,-0.442321541,-0.563986736,-0.348600325,-0.627591373,-0.100680184,0.211461577,0.59249498,-1.446831677,-0.14810313,-0.046370798,0.050434953,0.461828784,-1.604892002,-0.281524238,1.46514294,-0.669262603,-0.614233374,-0.338932085,-0.376833939,0.221929391,0.408526561,-0.047328794,-0.672014746,0.052754289,-0.030288912,0
1.243215836,0.663324382,-0.61047908,1.072920696,0.486332559,-0.523379012,0.200893201,-0.059710844,-0.317852145,-0.51449434,1.224020208,0.396486855,0.071200483,-1.199788982,0.428842453,0.988933776,0.388161222,1.30068894,-0.077307677,-0.058566627,-0.060170666,-0.128464353,-0.222207353,-0.48785974,0.756040655,-0.302507345,0.03114847,0.040550477,0
-0.662014956,0.40111134,1.429916033,1.364612446,0.10436138,-0.169103049,0.861197511,-0.005588118,-0.459026175,-0.438143286,-0.31117403,0.536188383,0.282513613,-0.02027468,-0.056034441,-1.198421754,0.592996601,-0.824562047,0.287083551,0.257749088,0.136695961,0.399885043,0.206170943,0.423880909,-0.255290994,-0.34397817,0.157791751,0.176427434,0
-0.179291145,-0.754486434,1.418204188,-2.00210528,-0.407645837,0.606848195,-1.027149555,0.269531515,-2.371740586,1.304732854,-0.509893098,-1.424646995,0.259862674,-0.368654287,0.569690877,0.229227637,-0.180973896,1.681788979,1.336055539,-0.038407135,-0.066058919,0.055964253,-0.380623905,-1.409716539,0.440547879,0.125042549,0.020831382,-0.030944411,0
0.856895224,-1.167332106,0.712375169,0.525255722,-1.093927502,0.880390616,-0.87298222,0.419408072,-0.531845103,0.741000876,1.005795307,0.195619659,-1.123243969,0.285146017,0.278465826,-1.763670421,0.329627008,1.201595385,-1.591399917,-0.356292462,-0.05338517,0.098998155,-0.129377671,-0.335094979,0.244636219,-0.192947901,0.068888528,0.042125992,0
-0.569435949,1.194136966,-0.165371137,-0.838166684,0.393106104,-0.665963709,0.70546523,0.152055804,-0.019707158,0.172442966,0.433062533,0.71801844,-0.135924162,0.321356471,-1.049450314,0.208914263,-0.71755986,-0.143587755,0.301036012,0.039418446,-0.255782055,-0.53610202,0.062056949,-0.352483787,-0.442019711,0.107552555,-0.073829187,-0.146918141,0
-3.4785456,3.613090856,-2.734407789,-1.006682254,-0.938910256,-0.848565237,-0.716860927,1.847291384,1.093474543,2.086582499,0.270832272,0.794125241,-0.897016748,1.388582426,-0.053454267,0.0327115,-0.033483901,0.718253936,-0.059833977,0.815922143,0.291910973,1.076840204,0.26103606,0.66793744,-0.244241866,-0.21208711,1.040558505,0.670581877,0
1.979828269,-0.580402614,-1.728322695,-0.684422285,1.823024598,3.776553503,-1.109445358,1.028769532,1.121421014,-0.144722973,-0.04113346,0.553593073,-0.046916691,0.156076296,1.068110023,0.11824169,-0.629974984,-0.320446648,-0.198849159,-0.157460026,-0.184910751,-0.486765142,0.415987704,0.656997136,-0.388943152,-0.600966487,0.055406605,-0.038005694,0
-1.150605512,-0.84067846,0.752572778,-2.678384546,1.168637606,-0.223431732,0.182359438,0.206876519,0.579118978,-1.401102887,-0.456124029,0.541486609,0.507757451,-0.135778966,-0.494400752,1.171337257,-1.739466886,0.971630421,-0.481441724,0.268697776,0.350257782,0.627804511,-0.039067276,-1.390507629,-0.066396489,0.54946775,0.0096112,0.141664145,0
1.91498541,-0.644132137,-0.192527946,0.329093582,-0.950914414,-0.285733282,-0.842995536,0.156853054,1.179336525,0.183486063,0.663683793,0.531702715,-0.986273756,0.139626253,-0.189228629,0.473881424,-0.571667772,0.530712926,-0.071633424,-0.22985207,0.26980126,0.910145487,0.141281008,0.06470522,-0.351437102,0.724358889,-0.037057905,-0.059837648,0
-0.342051561,1.086669976,1.162506181,-0.276683433,0.498420711,-0.298661867,0.750366216,-0.055371455,-0.467933458,-0.338646258,-1.139832053,0.113669163,1.139024506,-0.103546024,0.819345114,0.448170551,-0.81206034,-0.138353022,0.386367127,0.190633699,-0.283012096,-0.703560817,-0.155844305,-0.616637635,-0.028060374,0.130448093,0.269842288,0.11283407,0
-0.577651169,0.662848066,1.56247944,1.625338171,-0.318609818,-0.674403336,0.965568057,-0.185802219,-0.923549684,-0.117469268,-0.11696781,-0.17455626,-0.034160224,0.457260057,1.65640417,-0.771596304,0.331661211,0.179876207,1.299801481,0.432695807,0.222968019,0.460663345,0.070280196,0.725492515,0.0952814,-0.12197841,0.093975581,0.133849249,0
1.237133346,0.263876366,0.180478459,0.50436226,-0.193538848,-0.571388873,-0.054497128,-0.009923595,-0.136285816,-0.099841133,1.261919525,0.575197272,-0.252724618,-0.020892088,0.466962052,0.791807725,-0.349598349,0.358582688,0.218064983,-0.088966207,-0.262982034,-0.814621177,0.082178778,-0.049313912,0.214712147,0.098878494,-0.030178464,0.016259743,0
-7.615544365,-4.508950632,-4.607192226,-2.221364078,3.47480067,-5.06889679,-0.06123632,-1.209622001,4.226233914,2.299845764,-0.459523413,0.795551205,-0.606706668,0.131714955,0.347263817,-1.096823637,-0.613073898,-0.957007541,-0.354980258,-2.3333922,-1.031604991,1.082151902,-4.649036823,0.516486354,-1.061864709,-0.89123699,2.976144465,-0.528426819,0
1.242394733,-0.198376109,0.202483626,-0.512082879,-0.334271752,-0.163250242,-0.32708504,0.080999379,0.157491802,-0.090637852,1.334263495,0.754825801,-0.057698723,0.379457401,0.732178471,0.249780936,-0.357753589,-0.144290571,0.095741837,-0.06772202,0.155584693,0.502905226,-0.105406829,-0.185539155,0.296779871,1.494306157,-0.090001347,-0.020446536,0
1.256564173,0.383204314,0.314400728,0.689676466,-0.336457865,-1.063936674,0.113702373,-0.226401318,-0.027603508,-0.294326533,0.001730725,0.446084302,0.62270405,-0.366465084,1.05039655,0.459859999,-0.027879022,-0.347935754,-0.201157988,-0.055329402,-0.2830282,-0.797388961,0.124608917,0.356234689,0.229496604,0.093072697,-0.020479287,0.031677692,0
-9.656419459,-11.9229546,1.791790908,6.429001284,4.648528479,-1.885213003,-4.796781249,1.951619184,0.345667303,0.102684981,0.225860403,1.532617318,0.093847368,0.027176641,-0.785141192,-0.763041525,1.421583875,0.475534291,0.556030923,4.407318409,1.504700291,0.110096227,0.941987711,-0.182217662,0.168552719,0.46947873,0.327305838,-1.537380704,0
0.505063259,2.006531784,-2.3457838,1.595478584,0.977956205,-1.618227202,0.664883987,0.114361655,-0.643136898,-1.443992354,0.307492171,-0.085036774,1.024399957,-3.45190185,0.963557835,1.055038564,2.751520486,1.584160861,-0.236550095,0.071145336,-0.12551555,-0.181591739,0.064082694,-0.433163319,-0.333625073,-0.371273242,0.138144036,-0.049912621,0
1.1821268,0.29365812,0.730545331,0.685545749,-0.460538536,-0.803470357,0.064192877,-0.159405645,-0.151026995,-0.140442809,0.657361995,1.177975128,1.231796687,0.094407498,1.131713644,-0.19340972,-0.00991118,-1.291571025,-0.684687244,-0.078128204,-0.183505622,-0.447117045,0.220260945,0.629357733,0.108735596,0.087916593,-0.004971778,0.023063278,0
1.248181235,-1.143166368,1.736422982,-0.233203252,-2.080137498,0.314318728,-1.700045675,0.396330445,0.548062155,0.450152006,0.594438915,0.270928155,-0.837829041,-1.038277552,-2.006671505,0.730888665,0.757316047,-0.844502523,1.20609205,-0.00761477,0.197419173,0.852726498,-0.071493166,0.598588626,0.397143814,-0.073840668,0.077364194,0.018067093,0
-0.299862413,1.058450417,0.693734417,-0.315366584,0.969407551,0.277822796,0.609621204,0.13179535,-0.369690661,-0.562724029,-1.163896535,-0.207956504,0.805025729,-0.575841634,1.198321162,0.47554363,-0.247771871,-0.187640138,0.075851566,0.158703566,-0.322100232,-0.796249555,-0.164363869,-1.366751677,-0.030796132,0.186936345,0.263181666,0.08202987,0
-0.778834487,0.972819205,0.928287928,-1.769740731,0.262529314,-1.344001418,0.980819812,-1.066313715,-0.246830167,-1.028423582,-0.631112163,-0.000551515,-0.261749793,0.217473724,-0.421703796,0.558119238,-0.778868666,-0.639632139,-1.444100612,-0.427760848,0.78765038,-0.261200539,-0.039451203,0.420436718,-0.177724386,0.667042074,0.030034433,0.116570242,0
1.068994613,-2.160513068,1.941656509,-0.620382775,-2.818578582,0.789648898,-2.156716735,0.397700573,-0.028224042,0.896158438,-1.074618492,-0.125301209,0.259783358,-1.760541024,-1.593570798,-1.365461786,1.628771761,-0.367375634,-0.305128794,-0.144842161,0.030050645,0.744057874,-0.13120883,0.474511325,0.261107984,0.094476273,0.124265665,0.05794726,0
0.106077199,1.362357893,-0.549174329,1.413250808,1.279844886,-0.198697702,0.70677309,0.032554878,1.737507661,-2.028123119,-0.196405413,-3.408808484,-0.098356556,-1.517995123,-2.253518057,-0.09610105,3.232353406,1.018605518,-0.038810368,-0.252917017,-0.501920037,-0.857331555,0.101031069,0.230715807,-1.105781905,-1.004085754,0.325743125,0.334752864,0
1.529258906,-0.877763155,-3.124759974,0.315342465,0.908851922,-0.732281698,1.280534671,-0.466186898,-0.103996374,0.109109326,0.315410765,0.390182148,-0.79182698,1.246993031,-0.635102324,-0.590452966,-0.519803441,0.320768652,0.498677254,0.385356505,0.488169156,0.811504111,-0.534139942,0.271468394,0.749674644,0.070165665,-0.150297654,-0.040005894,0
0.318332699,1.280674189,0.665296761,2.722997442,0.996736468,0.129719727,1.103484012,-0.32817587,-1.508005307,1.085360947,-0.574365899,-0.348641847,0.468563183,0.2822815,0.999703704,-0.695694628,0.084477281,-0.523129067,0.569989894,0.115912865,0.144403589,0.725376667,-0.012493007,-0.261953127,-1.119025792,0.102424588,0.102350303,0.018475152,0
2.135104925,-1.611696609,-0.370286592,-1.406360151,-1.797602853,-0.817855795,-1.262206103,-0.181371278,-0.990983548,1.486143714,-0.917342884,-0.619447229,0.621247467,-0.602780706,0.059269832,-0.247978858,0.380504778,-0.176081202,-0.167427244,-0.295281936,-0.362555725,-0.707506153,0.408689987,-0.018360693,-0.632435695,-0.493659016,0.026362272,-0.022898678,0
0.993611145,0.229141852,1.070858573,2.549680736,-0.228074345,0.683573543,-0.260203554,0.30254068,-0.511153896,0.60907126,1.090318862,1.102722181,0.052399138,0.025771767,-1.026698476,0.277195014,-0.261630724,-0.667988453,-0.660391289,-0.107412333,-0.259502939,-0.719279453,0.139254861,-0.022180361,0.142862369,-0.266540274,0.024558203,0.023769215,0
0.474826209,-1.600173806,0.372791494,-0.602230462,-1.298860601,-0.12080207,-0.1287855,-0.029807522,1.403290036,-1.115244431,1.125660259,1.908822099,1.155708855,-0.141806275,0.531460211,-0.16834821,-0.577863797,0.895310823,0.752801214,0.765250222,0.416360632,0.612891565,-0.541798982,0.104078816,0.533606427,-0.57377,0.024304446,0.089797328,0
-0.063512015,0.966000226,-0.856326595,-1.242257834,1.323713899,-0.998576711,1.47319304,-0.182879531,-0.514622035,-0.289267014,0.664641156,-0.009641559,-1.424913869,1.125580921,-0.673572176,-0.460253156,-0.546792268,0.180174455,0.092023135,-0.116234271,0.286739268,0.923169588,-0.207683206,0.728698453,-0.375839272,0.041599033,0.383484106,0.263121814,0
-1.430965532,1.192669624,1.237388405,1.074059395,-0.997948802,0.687185666,-1.045570041,1.01220251,0.095426336,-0.27270116,-1.214828815,0.378581221,0.481715935,0.072195995,1.122027701,-0.536989019,0.840966691,-0.122327995,1.580920515,-0.144682867,0.166921271,0.317678334,-0.027725357,-0.367657099,-0.639608273,0.507828781,-0.599335231,0.039248171,0
-1.439626549,-0.646011133,2.377933214,-0.781797658,0.059059432,-0.125338419,0.174384074,-0.031039397,0.927593693,-0.891770893,-0.737818958,0.20449971,-0.342920716,-0.883338596,-0.629494003,-0.240777578,0.020901523,-1.026435736,-0.507720668,-0.21607105,-0.219489083,-0.193188296,-0.199554815,0.172193042,-0.278307642,0.780985023,-0.087589414,-0.216043555,0
-3.13902815,-2.873671815,1.12710253,-0.190557289,0.367578034,-0.197817977,-0.488665037,0.860651126,0.189586339,-1.410231824,0.516574969,1.644454596,0.803578748,-0.145637191,-1.439644483,0.199770882,-0.081314217,-0.256095475,-0.194961893,1.196726143,0.390020344,-0.179642201,0.688310857,-0.228504352,-0.469079576,0.723649271,-0.094600224,-0.302590912,0
-0.827369229,0.135132762,1.526606282,-1.213686937,-0.332088244,-1.132565178,0.853469132,-0.145758753,-1.659110939,-0.053067881,-0.915802316,-1.192159234,-1.384556558,0.4825343,0.253132257,-1.188536462,-0.134747963,0.769994674,-1.139304926,-0.391662509,-0.694649816,-1.935585849,0.179599313,0.259206178,0.097518371,0.044280536,-0.062532695,0.062189199,0
1.973425984,0.05308269,-1.571343203,0.483920668,0.075677293,-1.209361348,0.18683741,-0.310258619,0.916484179,-0.874034323,-0.314319616,0.707430645,0.558677135,-1.575663061,-0.159772449,-0.112447023,1.098560912,-0.161276698,0.040457154,-0.106701914,-0.220096704,-0.370212735,0.167080671,-0.108252534,-0.062925011,-0.090066173,-0.0026541,-0.016728455,0
1.985192594,-0.468804342,-1.763732791,-0.125013563,0.385356098,-0.180049155,0.013920766,-0.110958199,0.402191681,0.307270725,-0.283859136,0.123957125,-0.299939687,0.607988816,0.181781585,0.781761017,-1.226434505,0.71973275,0.557587793,-0.033815816,0.129764775,0.259176839,-0.114727346,-1.339346535,0.02349876,0.74032567,-0.104593487,-0.077688273,0
-0.796311814,0.708158278,1.799763592,-0.805639964,0.84362394,1.732910384,0.26065148,0.453304049,0.278766638,-0.409053949,1.000438429,0.323998872,-0.583929951,0.098907122,1.522909592,-0.730712797,-0.065744748,-0.341932551,0.178239349,0.116491195,-0.109288715,0.02056555,-0.318269949,-1.69347486,0.156358076,-0.570775906,0.095699874,-0.109075492,0
-0.930148903,0.291873367,2.363717865,-0.995318852,-0.610912869,-0.124068214,1.563056596,-0.485541292,0.03995944,-0.573448922,0.222072048,-0.325257695,-0.404145564,-0.415004712,1.074337081,0.193237357,-0.447176836,-0.882731516,-0.985948611,0.061272781,-0.192818447,-0.326398034,0.003109433,0.416541726,-0.140255738,0.653769743,-0.428584748,-0.417908741,0
0.013028662,0.548189047,-0.281373732,-0.981258684,1.015728783,0.153499016,1.226336073,-0.293763051,0.159241347,-0.019087402,-0.640666282,-0.35540995,-1.087729067,0.177368219,-1.091787999,0.322565743,-1.112451558,0.279715142,0.830171431,-0.188696517,-0.254543207,-0.603001733,-0.167088345,-1.404761333,-0.378478639,0.217792089,-0.420461898,-0.225568275,0
1.292464823,0.354631728,-0.041632884,0.497919556,0.101255471,-0.568114807,0.142695135,-0.201512806,-0.040085465,-0.312086871,-0.671926783,0.410393522,1.22500467,-0.504240313,1.063630339,0.685124432,-0.358692063,-0.127038756,0.108393068,0.025754795,-0.32564032,-0.92137508,0.004609303,-0.471793898,0.352418512,0.142329281,-0.020923432,0.026258678,0
-0.360120376,1.012619356,-0.03298605,-0.640517956,0.078934632,-0.819811282,0.525557503,0.413647019,-0.406887301,-0.464558448,0.665969257,0.77030738,-0.524445237,0.734174746,-1.047262734,0.166229776,-0.376127612,-0.268559014,0.099112344,-0.165376217,-0.157470624,-0.471313608,0.150100569,-0.004172347,-0.535610109,0.124682198,0.11590721,0.024633073,0
1.926058013,-0.472070902,-0.227215925,0.482439021,-0.708024045,-0.276502047,-0.645905837,-0.012086796,1.118093469,-0.03547065,-0.516156213,0.848995468,0.868956172,-0.403847428,0.330224406,0.136447838,-0.363709997,-0.208268978,-0.502497999,-0.089288663,0.261280157,0.946579093,0.187334905,1.175748425,-0.256657453,0.569583498,-0.019294474,-0.032496469,0
